
Round_1_Replicate_1
342     , -61097.8    , array([ 0.821225   ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
343     , -61097.8    , array([ 0.821225   ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
344     , -55422.5    , array([ 1.82123    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
345     , -59705.6    , array([ 3.43926    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
346     , -55422.5    , array([ 1.82123    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
347     , -56623.1    , array([ 2.43926    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
348     , -55640.3    , array([ 1.43926    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
349     , -55378      , array([ 1.7437     ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
350     , -55369.7    , array([ 1.70607    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
351     , -55369.1    , array([ 1.68931    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
352     , -55369.6    , array([ 1.68063    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
353     , -55369.1    , array([ 1.68931    ,  7.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
354     , -58446.5    , array([ 1.68931    ,  8.97955    ,  2.03358    ,  0.323861   ,  2.30977    ])
355     , -49193.3    , array([ 1.68931    ,  6.36152    ,  2.03358    ,  0.323861   ,  2.30977    ])
356     , -34066.6    , array([ 1.68931    ,  3.74349    ,  2.03358    ,  0.323861   ,  2.30977    ])
358     , -34066.6    , array([ 1.68931    ,  3.74349    ,  2.03358    ,  0.323861   ,  2.30977    ])
359     , -19317.9    , array([ 1.68931    ,  2.12545    ,  2.03358    ,  0.323861   ,  2.30977    ])
360     , -9235.82    , array([ 1.68931    ,  1.12545    ,  2.03358    ,  0.323861   ,  2.30977    ])
361     , -11494.7    , array([ 1.68931    ,  0.507417   ,  2.03358    ,  0.323861   ,  2.30977    ])
362     , -8620       , array([ 1.68931    ,  1.03169    ,  2.03358    ,  0.323861   ,  2.30977    ])
363     , -8094.64    , array([ 1.68931    ,  0.910157   ,  2.03358    ,  0.323861   ,  2.30977    ])
364     , -8122.81    , array([ 1.68931    ,  0.756324   ,  2.03358    ,  0.323861   ,  2.30977    ])
365     , -7987.64    , array([ 1.68931    ,  0.839463   ,  2.03358    ,  0.323861   ,  2.30977    ])
366     , -7987.64    , array([ 1.68931    ,  0.839463   ,  2.03358    ,  0.323861   ,  2.30977    ])
367     , -8987.98    , array([ 1.68931    ,  0.839463   ,  3.03358    ,  0.323861   ,  2.30977    ])
368     , -21372      , array([ 1.68931    ,  0.839463   ,  0.415546   ,  0.323861   ,  2.30977    ])
369     , -7987.64    , array([ 1.68931    ,  0.839463   ,  2.03358    ,  0.323861   ,  2.30977    ])
370     , -9022.39    , array([ 1.68931    ,  0.839463   ,  1.41555    ,  0.323861   ,  2.30977    ])
371     , -8117.6     , array([ 1.68931    ,  0.839463   ,  2.41555    ,  0.323861   ,  2.30977    ])
372     , -7981.22    , array([ 1.68931    ,  0.839463   ,  2.14011    ,  0.323861   ,  2.30977    ])
373     , -7979.25    , array([ 1.68931    ,  0.839463   ,  2.10758    ,  0.323861   ,  2.30977    ])
374     , -7979.24    , array([ 1.68931    ,  0.839463   ,  2.10533    ,  0.323861   ,  2.30977    ])
375     , -7979.24    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.323861   ,  2.30977    ])
376     , -7979.24    , array([ 1.68931    ,  0.839463   ,  2.1039     ,  0.323861   ,  2.30977    ])
377     , -7979.24    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.323861   ,  2.30977    ])
378     , -9893.04    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  1.32386    ,  2.30977    ])
380     , -7979.24    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.323861   ,  2.30977    ])
382     , -7533.23    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.705827   ,  2.30977    ])
383     , -7427.09    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.514848   ,  2.30977    ])
384     , -7406.06    , array([ 1.68931    ,  0.839463   ,  2.10461    ,  0.579543   ,  2.30977    ])
385     , -7405.99    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.467142   ,  7.7097     ])
382     , -6481.73    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  7.7097     ])
383     , -6481.78    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.460774   ,  7.7097     ])
384     , -6481.73    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  7.7097     ])
385     , -6414.96    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  8.7097     ])
386     , -6357.2     , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  10.3277    ])
387     , -6343.25    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  11.0223    ])
388     , -6328.44    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  12.1461    ])
389     , -6319.44    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  13.315     ])
390     , -6312.15    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  15.2064    ])
391     , -6310.92    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  15.7912    ])
392     , -6309.52    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  16.7374    ])
393     , -6308.33    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  18.0918    ])
394     , -6307.46    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  20.2833    ])
395     , -6307.38    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  20.6493    ])
396     , -6307.28    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  21.2416    ])
397     , -6307.11    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  22.8958    ])
398     , -6307       , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  25.5723    ])
399     , -6307       , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  25.5721    ])
400     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
401     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  28.7169    ])
403     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
405     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  28.2489    ])
406     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.0759    ])
409     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.5871    ])
411     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
412     , -6733.03    , array([ 3.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
413     , -25679      , array([ 0.551255   ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
414     , -6306.97    , array([ 2.16929    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
415     , -7659.42    , array([ 1.55125    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
416     , -6267.79    , array([ 2.55125    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
417     , -6240.39    , array([ 2.38485    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
418     , -6240.42    , array([ 2.40163    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
419     , -6240.32    , array([ 2.39234    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
420     , -6240.32    , array([ 2.39457    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
421     , -6240.32    , array([ 2.39011    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
422     , -6240.32    , array([ 2.39234    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
423     , -12343.3    , array([ 2.39234    ,  2.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
425     , -6240.32    , array([ 2.39234    ,  1.1591     ,  1.53159    ,  0.46333    ,  29.903     ])
426     , -10012.6    , array([ 2.39234    ,  0.541066   ,  1.53159    ,  0.46333    ,  29.903     ])
427     , -8166.57    , array([ 1.02561    ,  0.203649   ,  1.7703     ,  2.94039    ,  0.316328   ])
425     , -2636.01    , array([ 1.02561    ,  0.203649   ,  3.38834    ,  2.94039    ,  0.316328   ])
426     , -2850       , array([ 1.02561    ,  0.203649   ,  2.7703     ,  2.94039    ,  0.316328   ])
427     , -2611.08    , array([ 1.02561    ,  0.203649   ,  3.7703     ,  2.94039    ,  0.316328   ])
428     , -2610.48    , array([ 1.02561    ,  0.203649   ,  3.69547    ,  2.94039    ,  0.316328   ])
429     , -2610.4     , array([ 1.02561    ,  0.203649   ,  3.71611    ,  2.94039    ,  0.316328   ])
430     , -2610.4     , array([ 1.02561    ,  0.203649   ,  3.71283    ,  2.94039    ,  0.316328   ])
431     , -2610.4     , array([ 1.02561    ,  0.203649   ,  3.71939    ,  2.94039    ,  0.316328   ])
432     , -2610.4     , array([ 1.02561    ,  0.203649   ,  3.71611    ,  2.94039    ,  0.316328   ])
433     , -2821.11    , array([ 1.02561    ,  0.203649   ,  3.71611    ,  3.94039    ,  0.316328   ])
434     , -5052.6     , array([ 1.02561    ,  0.203649   ,  3.71611    ,  1.32235    ,  0.316328   ])
435     , -2610.4     , array([ 1.02561    ,  0.203649   ,  3.71611    ,  2.94039    ,  0.316328   ])
