44313   , -248443     , array([ 1.11851    ,  0.0310665  ,  1.54361e-14,  1.62356e-13,  0.228949   ])
44314   , -248438     , array([ 1.11963    ,  0.0310665  ,  1.54361e-14,  1.62356e-13,  0.228949   ])
44315   , -248183     , array([ 1.11851    ,  0.0310976  ,  1.54361e-14,  1.62356e-13,  0.228949   ])
44316   , -248443     , array([ 1.11851    ,  0.0310665  ,  1.54516e-14,  1.62356e-13,  0.228949   ])
44317   , -248443     , array([ 1.11851    ,  0.0310665  ,  1.54361e-14,  1.62518e-13,  0.228949   ])
44318   , -248710     , array([ 1.11851    ,  0.0310665  ,  1.54361e-14,  1.62356e-13,  0.229178   ])
44319   , -248443     , array([ 1.11851    ,  0.0310665  ,  1.54361e-14,  1.62356e-13,  0.228949   ])
44320   , -47031.9    , array([ 1.13127    ,  0.0627483  ,  1.54361e-14,  1.62356e-13,  0.110875   ])
44321   , -47031.9    , array([ 1.13127    ,  0.0627483  ,  1.54361e-14,  1.62356e-13,  0.110875   ])
44322   , -47030.2    , array([ 1.13241    ,  0.0627483  ,  1.54361e-14,  1.62356e-13,  0.110875   ])
44323   , -46970.3    , array([ 1.13127    ,  0.0628111  ,  1.54361e-14,  1.62356e-13,  0.110875   ])
44324   , -47031.9    , array([ 1.13127    ,  0.0627483  ,  1.54516e-14,  1.62356e-13,  0.110875   ])
44325   , -47031.9    , array([ 1.13127    ,  0.0627483  ,  1.54361e-14,  1.62518e-13,  0.110875   ])
44326   , -47096.9    , array([ 1.13127    ,  0.0627483  ,  1.54361e-14,  1.62356e-13,  0.110986   ])
44334   , -46848.8    , array([ 1.24059    ,  0.0568493  ,  1.54361e-14,  1.62356e-13,  0.100793   ])
44335   , -46848.8    , array([ 1.24059    ,  0.0568493  ,  1.54361e-14,  1.62356e-13,  0.100793   ])
44336   , -46847.8    , array([ 1.24183    ,  0.0568493  ,  1.54361e-14,  1.62356e-13,  0.100793   ])
44337   , -46786.6    , array([ 1.24059    ,  0.0569062  ,  1.54361e-14,  1.62356e-13,  0.100793   ])
44338   , -46848.8    , array([ 1.24059    ,  0.0568493  ,  1.54516e-14,  1.62356e-13,  0.100793   ])
44339   , -46848.8    , array([ 1.24059    ,  0.0568493  ,  1.54361e-14,  1.62518e-13,  0.100793   ])
44340   , -46913.5    , array([ 1.24059    ,  0.0568493  ,  1.54361e-14,  1.62356e-13,  0.100894   ])
44341   , -47299.1    , array([ 0.675051   ,  0.0364956  ,  1.54361e-14,  1.62356e-13,  0.0648177  ])
44342   , -47299.1    , array([ 0.675051   ,  0.0364956  ,  1.54361e-14,  1.62356e-13,  0.0648177  ])
44343   , -47296.4    , array([ 0.675726   ,  0.0364956  ,  1.54361e-14,  1.62356e-13,  0.0648177  ])
44344   , -47236.1    , array([ 0.675051   ,  0.0365321  ,  1.54361e-14,  1.62356e-13,  0.0648177  ])
44345   , -47299.1    , array([ 0.675051   ,  0.0364956  ,  1.54516e-14,  1.62356e-13,  0.0648177  ])
44346   , -47299.1    , array([ 0.675051   ,  0.0364956  ,  1.54361e-14,  1.62518e-13,  0.0648177  ])
44347   , -47363.4    , array([ 0.675051   ,  0.0364956  ,  1.54361e-14,  1.62356e-13,  0.0648825  ])
44348   , -46816.1    , array([ 1.10069    ,  0.0521049  ,  1.54361e-14,  1.62356e-13,  0.0924124  ])
44349   , -46816.1    , array([ 1.10069    ,  0.0521049  ,  1.54361e-14,  1.62356e-13,  0.0924124  ])
44350   , -46814.8    , array([ 1.10179    ,  0.0521049  ,  1.54361e-14,  1.62356e-13,  0.0924124  ])
44351   , -46753.7    , array([ 1.10069    ,  0.0521571  ,  1.54361e-14,  1.62356e-13,  0.0924124  ])
44352   , -46816.1    , array([ 1.10069    ,  0.0521049  ,  1.54516e-14,  1.62356e-13,  0.0924124  ])
44353   , -46816.1    , array([ 1.10069    ,  0.0521049  ,  1.54361e-14,  1.62518e-13,  0.0924124  ])
44354   , -46880.6    , array([ 1.10069    ,  0.0521049  ,  1.54361e-14,  1.62356e-13,  0.0925049  ])
44355   , -46750.1    , array([ 1.10092    ,  0.052121   ,  1.54361e-14,  1.62356e-13,  0.0923457  ])
44356   , -46750.1    , array([ 1.10092    ,  0.052121   ,  1.54361e-14,  1.62356e-13,  0.0923457  ])
44357   , -46748.8    , array([ 1.10203    ,  0.052121   ,  1.54361e-14,  1.62356e-13,  0.0923457  ])
44358   , -46687.7    , array([ 1.10092    ,  0.0521732  ,  1.54361e-14,  1.62356e-13,  0.0923457  ])
