35994   , -334311     , array([ 10.9377    ,  0.0711691  ,  5.16703e-48,  7.84364e-32,  0.664275   ])
35995   , -334317     , array([ 10.9486    ,  0.0711691  ,  5.16703e-48,  7.84364e-32,  0.664275   ])
35996   , -333982     , array([ 10.9377    ,  0.0712403  ,  5.16703e-48,  7.84364e-32,  0.664275   ])
35997   , -334311     , array([ 10.9377    ,  0.0711691  ,  5.1722e-48 ,  7.84364e-32,  0.664275   ])
35998   , -334311     , array([ 10.9377    ,  0.0711691  ,  5.16703e-48,  7.85149e-32,  0.664275   ])
35999   , -334656     , array([ 10.9377    ,  0.0711691  ,  5.16703e-48,  7.84364e-32,  0.664939   ])
36000   , -334311     , array([ 10.9377    ,  0.0711691  ,  5.16703e-48,  7.84364e-32,  0.664275   ])
36001   , -74084.7    , array([ 10.7902    ,  0.142775   ,  5.16703e-48,  7.84364e-32,  0.319614   ])
36002   , -74084.7    , array([ 10.7902    ,  0.142775   ,  5.16703e-48,  7.84364e-32,  0.319614   ])
36003   , -74088.1    , array([ 10.801     ,  0.142775   ,  5.16703e-48,  7.84364e-32,  0.319614   ])
36004   , -74007.2    , array([ 10.7902    ,  0.142917   ,  5.16703e-48,  7.84364e-32,  0.319614   ])
36005   , -74084.7    , array([ 10.7902    ,  0.142775   ,  5.1722e-48 ,  7.84364e-32,  0.319614   ])
36006   , -74084.7    , array([ 10.7902    ,  0.142775   ,  5.16703e-48,  7.85149e-32,  0.319614   ])
36007   , -74175.5    , array([ 10.7902    ,  0.142775   ,  5.16703e-48,  7.84364e-32,  0.319934   ])
36015   , -73634.9    , array([ 10.6442    ,  0.137724   ,  5.16703e-48,  7.84364e-32,  0.308513   ])
36016   , -73634.9    , array([ 10.6442    ,  0.137724   ,  5.16703e-48,  7.84364e-32,  0.308513   ])
36017   , -73638.2    , array([ 10.6548    ,  0.137724   ,  5.16703e-48,  7.84364e-32,  0.308513   ])
36018   , -73557.3    , array([ 10.6442    ,  0.137862   ,  5.16703e-48,  7.84364e-32,  0.308513   ])
36019   , -73634.9    , array([ 10.6442    ,  0.137724   ,  5.1722e-48 ,  7.84364e-32,  0.308513   ])
36020   , -73634.9    , array([ 10.6442    ,  0.137724   ,  5.16703e-48,  7.85149e-32,  0.308513   ])
36021   , -73725.4    , array([ 10.6442    ,  0.137724   ,  5.16703e-48,  7.84364e-32,  0.308821   ])
36022   , -66179.7    , array([ 6.8481     ,  0.0429163  ,  5.16703e-48,  7.84364e-32,  0.0982152  ])
36023   , -66179.7    , array([ 6.8481     ,  0.0429163  ,  5.16703e-48,  7.84364e-32,  0.0982152  ])
36024   , -66180.6    , array([ 6.85495    ,  0.0429163  ,  5.16703e-48,  7.84364e-32,  0.0982152  ])
36025   , -66098.2    , array([ 6.8481     ,  0.0429593  ,  5.16703e-48,  7.84364e-32,  0.0982152  ])
36026   , -66179.7    , array([ 6.8481     ,  0.0429163  ,  5.1722e-48 ,  7.84364e-32,  0.0982152  ])
36027   , -66179.7    , array([ 6.8481     ,  0.0429163  ,  5.16703e-48,  7.85149e-32,  0.0982152  ])
36028   , -66263.6    , array([ 6.8481     ,  0.0429163  ,  5.16703e-48,  7.84364e-32,  0.0983135  ])
36036   , -66179.3    , array([ 6.85386    ,  0.0429084  ,  5.16703e-48,  7.84364e-32,  0.0981963  ])
36037   , -66179.3    , array([ 6.85386    ,  0.0429084  ,  5.16703e-48,  7.84364e-32,  0.0981963  ])
36038   , -66180.2    , array([ 6.86072    ,  0.0429084  ,  5.16703e-48,  7.84364e-32,  0.0981963  ])
36039   , -66097.8    , array([ 6.85386    ,  0.0429514  ,  5.16703e-48,  7.84364e-32,  0.0981963  ])
36040   , -66179.3    , array([ 6.85386    ,  0.0429084  ,  5.1722e-48 ,  7.84364e-32,  0.0981963  ])
36041   , -66179.3    , array([ 6.85386    ,  0.0429084  ,  5.16703e-48,  7.85149e-32,  0.0981963  ])
36042   , -66263.2    , array([ 6.85386    ,  0.0429084  ,  5.16703e-48,  7.84364e-32,  0.0982945  ])
36043   , -66178.8    , array([ 6.85964    ,  0.0429005  ,  5.16703e-48,  7.84364e-32,  0.0981773  ])
36044   , -66178.8    , array([ 6.85964    ,  0.0429005  ,  5.16703e-48,  7.84364e-32,  0.0981773  ])
36045   , -66179.7    , array([ 6.8665     ,  0.0429005  ,  5.16703e-48,  7.84364e-32,  0.0981773  ])
36046   , -66097.4    , array([ 6.85964    ,  0.0429434  ,  5.16703e-48,  7.84364e-32,  0.0981773  ])
36047   , -66178.8    , array([ 6.85964    ,  0.0429005  ,  5.1722e-48 ,  7.84364e-32,  0.0981773  ])
36048   , -66178.8    , array([ 6.85964    ,  0.0429005  ,  5.16703e-48,  7.85149e-32,  0.0981773  ])
36049   , -66262.8    , array([ 6.85964    ,  0.0429005  ,  5.16703e-48,  7.84364e-32,  0.0982755  ])
36057   , -66178.7    , array([ 6.86108    ,  0.0428985  ,  5.16703e-48,  7.84364e-32,  0.0981725  ])
36058   , -66178.7    , array([ 6.86108    ,  0.0428985  ,  5.16703e-48,  7.84364e-32,  0.0981725  ])
36059   , -66179.6    , array([ 6.86795    ,  0.0428985  ,  5.16703e-48,  7.84364e-32,  0.0981725  ])
36060   , -66097.3    , array([ 6.86108    ,  0.0429414  ,  5.16703e-48,  7.84364e-32,  0.0981725  ])
36061   , -66178.7    , array([ 6.86108    ,  0.0428985  ,  5.1722e-48 ,  7.84364e-32,  0.0981725  ])
36062   , -66178.7    , array([ 6.86108    ,  0.0428985  ,  5.16703e-48,  7.85149e-32,  0.0981725  ])
36063   , -66262.7    , array([ 6.86108    ,  0.0428985  ,  5.16703e-48,  7.84364e-32,  0.0982708  ])
36064   , -66178.6    , array([ 6.86253    ,  0.0428965  ,  5.16703e-48,  7.84364e-32,  0.0981678  ])
36065   , -66178.6    , array([ 6.86253    ,  0.0428965  ,  5.16703e-48,  7.84364e-32,  0.0981678  ])
36066   , -66179.5    , array([ 6.8694     ,  0.0428965  ,  5.16703e-48,  7.84364e-32,  0.0981678  ])
36067   , -66097.2    , array([ 6.86253    ,  0.0429395  ,  5.16703e-48,  7.84364e-32,  0.0981678  ])
36068   , -66178.6    , array([ 6.86253    ,  0.0428965  ,  5.1722e-48 ,  7.84364e-32,  0.0981678  ])
36069   , -66178.6    , array([ 6.86253    ,  0.0428965  ,  5.16703e-48,  7.85149e-32,  0.0981678  ])
36070   , -66262.6    , array([ 6.86253    ,  0.0428965  ,  5.16703e-48,  7.84364e-32,  0.098266   ])
36078   , -66178.6    , array([ 6.86289    ,  0.042896   ,  5.16703e-48,  7.84364e-32,  0.0981666  ])
36079   , -66178.6    , array([ 6.86289    ,  0.042896   ,  5.16703e-48,  7.84364e-32,  0.0981666  ])
36080   , -66179.5    , array([ 6.86976    ,  0.042896   ,  5.16703e-48,  7.84364e-32,  0.0981666  ])
36081   , -66097.1    , array([ 6.86289    ,  0.042939   ,  5.16703e-48,  7.84364e-32,  0.0981666  ])
36082   , -66178.6    , array([ 6.86289    ,  0.042896   ,  5.1722e-48 ,  7.84364e-32,  0.0981666  ])
36083   , -66178.6    , array([ 6.86289    ,  0.042896   ,  5.16703e-48,  7.85149e-32,  0.0981666  ])
36084   , -66262.5    , array([ 6.86289    ,  0.042896   ,  5.16703e-48,  7.84364e-32,  0.0982648  ])
36085   , -66178.6    , array([ 6.86325    ,  0.0428956  ,  5.16703e-48,  7.84364e-32,  0.0981654  ])
36086   , -66178.6    , array([ 6.86325    ,  0.0428956  ,  5.16703e-48,  7.84364e-32,  0.0981654  ])
36087   , -66179.5    , array([ 6.87012    ,  0.0428956  ,  5.16703e-48,  7.84364e-32,  0.0981654  ])
36088   , -66097.1    , array([ 6.86325    ,  0.0429385  ,  5.16703e-48,  7.84364e-32,  0.0981654  ])
36089   , -66178.6    , array([ 6.86325    ,  0.0428956  ,  5.1722e-48 ,  7.84364e-32,  0.0981654  ])
36090   , -66178.6    , array([ 6.86325    ,  0.0428956  ,  5.16703e-48,  7.85149e-32,  0.0981654  ])
36091   , -66262.5    , array([ 6.86325    ,  0.0428956  ,  5.16703e-48,  7.84364e-32,  0.0982636  ])
36099   , -66178.6    , array([ 6.86334    ,  0.0428954  ,  5.16703e-48,  7.84364e-32,  0.0981651  ])
36100   , -66178.6    , array([ 6.86334    ,  0.0428954  ,  5.16703e-48,  7.84364e-32,  0.0981651  ])
36101   , -66179.5    , array([ 6.87021    ,  0.0428954  ,  5.16703e-48,  7.84364e-32,  0.0981651  ])
36102   , -66097.1    , array([ 6.86334    ,  0.0429383  ,  5.16703e-48,  7.84364e-32,  0.0981651  ])
36103   , -66178.6    , array([ 6.86334    ,  0.0428954  ,  5.1722e-48 ,  7.84364e-32,  0.0981651  ])
36104   , -66178.6    , array([ 6.86334    ,  0.0428954  ,  5.16703e-48,  7.85149e-32,  0.0981651  ])
36105   , -66262.5    , array([ 6.86334    ,  0.0428954  ,  5.16703e-48,  7.84364e-32,  0.0982633  ])
36106   , -66178.6    , array([ 6.86343    ,  0.0428953  ,  5.16703e-48,  7.84364e-32,  0.0981648  ])
36107   , -66178.6    , array([ 6.86343    ,  0.0428953  ,  5.16703e-48,  7.84364e-32,  0.0981648  ])
36108   , -66179.5    , array([ 6.8703     ,  0.0428953  ,  5.16703e-48,  7.84364e-32,  0.0981648  ])
36109   , -66097.1    , array([ 6.86343    ,  0.0429382  ,  5.16703e-48,  7.84364e-32,  0.0981648  ])
36110   , -66178.6    , array([ 6.86343    ,  0.0428953  ,  5.1722e-48 ,  7.84364e-32,  0.0981648  ])
36111   , -66178.6    , array([ 6.86343    ,  0.0428953  ,  5.16703e-48,  7.85149e-32,  0.0981648  ])
36112   , -66262.5    , array([ 6.86343    ,  0.0428953  ,  5.16703e-48,  7.84364e-32,  0.098263   ])
