
Round_1_Replicate_1
23412   , -54129.6    , array([ 0.645728   ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23413   , -54129.6    , array([ 0.645728   ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23414   , -46804.9    , array([ 1.64573    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23415   , -51010.3    , array([ 3.26376    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23416   , -46804.9    , array([ 1.64573    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23417   , -47999.9    , array([ 2.26376    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23418   , -47100.7    , array([ 1.26376    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23419   , -46776.1    , array([ 1.59771    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23420   , -46762      , array([ 1.54871    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23421   , -46761.1    , array([ 1.52894    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23422   , -46761.7    , array([ 1.52011    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23423   , -46761.2    , array([ 1.53777    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23424   , -46761.1    , array([ 1.52894    ,  3.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23425   , -52522      , array([ 1.52894    ,  4.69674    ,  1.94234    ,  1.3259     ,  1.73514    ])
23426   , -31582.1    , array([ 1.52894    ,  2.07871    ,  1.94234    ,  1.3259     ,  1.73514    ])
23428   , -31582.1    , array([ 1.52894    ,  2.07871    ,  1.94234    ,  1.3259     ,  1.73514    ])
23429   , -15401.9    , array([ 1.52894    ,  1.07871    ,  1.94234    ,  1.3259     ,  1.73514    ])
23430   , -4920.05    , array([ 1.52894    ,  0.460676   ,  1.94234    ,  1.3259     ,  1.73514    ])
23431   , -34815.2    , array([ 1.52894    ,  0.0787105  ,  1.94234    ,  1.3259     ,  1.73514    ])
23432   , -8017.61    , array([ 1.52894    ,  0.696744   ,  1.94234    ,  1.3259     ,  1.73514    ])
23433   , -5801.55    , array([ 1.52894    ,  0.314778   ,  1.94234    ,  1.3259     ,  1.73514    ])
23434   , -4809.27    , array([ 1.52894    ,  0.428316   ,  1.94234    ,  1.3259     ,  1.73514    ])
23435   , -4839.62    , array([ 1.52894    ,  0.395632   ,  1.94234    ,  1.3259     ,  1.73514    ])
