
Round_1_Replicate_1
1       , -25778.2    , array([ 7.81985    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
2       , -25778.2    , array([ 7.81985    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
3       , -27352.9    , array([ 8.81985    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
4       , -22878.5    , array([ 6.20182    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
5       , -17242.6    , array([ 3.58378    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
7       , -17242.6    , array([ 3.58378    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
8       , -14325.3    , array([ 1.96575    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
9       , -17010.3    , array([ 0.96575    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
10      , -14603.5    , array([ 2.24889    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
11      , -14295.5    , array([ 1.90721    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
12      , -14429.5    , array([ 1.5476     ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
13      , -14273.4    , array([ 1.81586    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
14      , -14277.1    , array([ 1.75582    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
15      , -14273.4    , array([ 1.81586    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
16      , -40294.9    , array([ 1.81586    ,  1.48283    ,  0.946174   ,  4.93503    ,  2.27962    ])
18      , -14273.4    , array([ 1.81586    ,  0.482832   ,  0.946174   ,  4.93503    ,  2.27962    ])
20      , -27301.6    , array([ 1.81586    ,  0.864798   ,  0.946174   ,  4.93503    ,  2.27962    ])
21      , -21400.2    , array([ 1.81586    ,  0.67371    ,  0.946174   ,  4.93503    ,  2.27962    ])
22      , -4685.17    , array([ 1.81586    ,  0.246764   ,  0.946174   ,  4.93503    ,  2.27962    ])
23      , -5481.83    , array([ 1.81586    ,  0.100866   ,  0.946174   ,  4.93503    ,  2.27962    ])
24      , -3331.96    , array([ 1.81586    ,  0.196448   ,  0.946174   ,  4.93503    ,  2.27962    ])
25      , -3114.98    , array([ 1.81586    ,  0.181881   ,  0.946174   ,  4.93503    ,  2.27962    ])
26      , -3097.82    , array([ 1.81586    ,  0.150936   ,  0.946174   ,  4.93503    ,  2.27962    ])
27      , -3016.42    , array([ 1.81586    ,  0.165529   ,  0.946174   ,  4.93503    ,  2.27962    ])
28      , -3021.5     , array([ 1.81586    ,  0.168702   ,  0.946174   ,  4.93503    ,  2.27962    ])
29      , -3018.91    , array([ 1.81586    ,  0.162356   ,  0.946174   ,  4.93503    ,  2.27962    ])
30      , -3016.42    , array([ 1.81586    ,  0.165529   ,  0.946174   ,  4.93503    ,  2.27962    ])
31      , -2554.89    , array([ 1.81586    ,  0.165529   ,  1.94617    ,  4.93503    ,  2.27962    ])
32      , -4068.33    , array([ 1.81586    ,  0.165529   ,  3.56421    ,  4.93503    ,  2.27962    ])
33      , -2554.89    , array([ 1.81586    ,  0.165529   ,  1.94617    ,  4.93503    ,  2.27962    ])
34      , -2893.83    , array([ 1.81586    ,  0.165529   ,  2.56421    ,  4.93503    ,  2.27962    ])
35      , -2561.98    , array([ 1.81586    ,  0.165529   ,  1.56421    ,  4.93503    ,  2.27962    ])
36      , -2535.02    , array([ 1.81586    ,  0.165529   ,  1.77156    ,  4.93503    ,  2.27962    ])
37      , -2535.01    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  4.93503    ,  2.27962    ])
38      , -2535.1     , array([ 1.81586    ,  0.165529   ,  1.75513    ,  4.93503    ,  2.27962    ])
39      , -2535.01    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  4.93503    ,  2.27962    ])
40      , -2736.41    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  5.93503    ,  2.27962    ])
41      , -4025.84    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  3.31699    ,  2.27962    ])
42      , -2535.01    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  4.93503    ,  2.27962    ])
43      , -2746.43    , array([ 1.81586    ,  0.165529   ,  1.7633     ,  4.31699    ,  2.27962    ])
44      , -2547.87    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05191    ,  0.509095   ])
45      , -5283.87    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.509095   ])
46      , -5283.88    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.04857    ,  0.509095   ])
47      , -5283.87    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.509095   ])
48      , -6017.02    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  1.5091     ])
50      , -5283.87    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.509095   ])
52      , -5803.33    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.891061   ])
53      , -5603.55    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.700074   ])
54      , -5014.57    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.273027   ])
55      , -7634.11    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.127129   ])
56      , -5013.68    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.363197   ])
57      , -4976.29    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.318738   ])
58      , -4975.94    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.316835   ])
59      , -4975.69    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.311306   ])
60      , -4981.23    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.296685   ])
61      , -4975.64    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
62      , -59172.8    , array([ 1.55663    ,  0.0297616  ,  3.66251    ,  1.21612    ,  0.117472   ])
63      , -4975.64    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
64      , -6652.35    , array([ 2.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
66      , -4975.64    , array([ 1.53204    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
67      , -5316.53    , array([ 0.914007   ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
68      , -5557.89    , array([ 1.91401    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
69      , -4810.34    , array([ 1.35588    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
70      , -4785.43    , array([ 1.30482    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
71      , -4802.73    , array([ 1.15554    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
72      , -4774.28    , array([ 1.2494     ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
73      , -4774.21    , array([ 1.24658    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
74      , -4774.19    , array([ 1.24372    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
75      , -4778.17    , array([ 1.21004    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
76      , -4774.23    , array([ 1.24084    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
77      , -4774.19    , array([ 1.24372    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
78      , -23814      , array([ 1.24372    ,  1.43445    ,  2.8719     ,  1.05023    ,  0.313284   ])
80      , -4774.19    , array([ 1.24372    ,  0.434449   ,  2.8719     ,  1.05023    ,  0.313284   ])
82      , -12844.6    , array([ 1.24372    ,  0.816415   ,  2.8719     ,  1.05023    ,  0.313284   ])
83      , -8609.5     , array([ 1.24372    ,  0.625367   ,  2.8719     ,  1.05023    ,  0.313284   ])
84      , -7754.91    , array([ 1.24372    ,  0.198381   ,  2.8719     ,  1.05023    ,  0.313284   ])
85      , -4289.32    , array([ 1.24372    ,  0.398813   ,  2.8719     ,  1.05023    ,  0.313284   ])
86      , -3975.45    , array([ 1.24372    ,  0.364652   ,  2.8719     ,  1.05023    ,  0.313284   ])
87      , -4013.96    , array([ 1.24372    ,  0.301142   ,  2.8719     ,  1.05023    ,  0.313284   ])
88      , -3870.31    , array([ 1.24372    ,  0.335921   ,  2.8719     ,  1.05023    ,  0.313284   ])
89      , -3869.88    , array([ 1.57588    ,  0.495902   ,  2.14617    ,  1.15559    ,  29.8909    ])
96      , -4488.85    , array([ 1.57588    ,  0.494886   ,  2.14617    ,  1.15559    ,  29.8909    ])
97      , -4488.85    , array([ 1.57588    ,  0.494513   ,  2.14617    ,  1.15559    ,  29.8909    ])
98      , -4488.85    , array([ 1.57588    ,  0.494886   ,  2.14617    ,  1.15559    ,  29.8909    ])
99      , -6305.37    , array([ 1.57588    ,  0.494886   ,  3.14617    ,  1.15559    ,  29.8909    ])
100     , -8354.04    , array([ 1.57588    ,  0.494886   ,  0.52814    ,  1.15559    ,  29.8909    ])
101     , -4488.85    , array([ 1.57588    ,  0.494886   ,  2.14617    ,  1.15559    ,  29.8909    ])
102     , -4094.38    , array([ 1.57588    ,  0.494886   ,  1.52814    ,  1.15559    ,  29.8909    ])
103     , -4589.35    , array([ 1.57588    ,  0.494886   ,  1.14617    ,  1.15559    ,  29.8909    ])
