
Round_1_Replicate_1
likelihood = -394.68
theta = 28581.47
Optimized parameters = [ 3.1626514   0.26058017  3.12516177  0.641579  ]

Round_1_Replicate_2
46900   , -2146.02    , array([ 0.679006   ,  0.0798526  ,  11.9294    ,  0.467437   ])
46901   , -2146.02    , array([ 0.679006   ,  0.0798526  ,  11.9294    ,  0.467437   ])
46902   , -1865.57    , array([ 1.67901    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46903   , -1507.22    , array([ 3.29704    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46904   , -1032.58    , array([ 7.40329    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46905   , -778.011    , array([ 14.0473    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46906   , -792.473    , array([ 13.3906    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46907   , -651.247    , array([ 24.7977    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46908   , -661.775    , array([ 23.289     ,  0.0798526  ,  11.9294    ,  0.467437   ])
46910   , -651.247    , array([ 24.7977    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46912   , -683.678    , array([ 20.6914    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46913   , -665.934    , array([ 22.7445    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46914   , -636.275    , array([ 27.3355    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46915   , -628.399    , array([ 28.9039    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46916   , -623.965    , array([ 29.8733    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46918   , -625.623    , array([ 29.503     ,  0.0798526  ,  11.9294    ,  0.467437   ])
46920   , -623.965    , array([ 29.8733    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46921   , -3491.05    , array([ 29.8733    ,  1.07985    ,  11.9294    ,  0.467437   ])
46923   , -623.965    , array([ 29.8733    ,  0.0798526  ,  11.9294    ,  0.467437   ])
46925   , -3117.42    , array([ 29.8733    ,  0.461819   ,  11.9294    ,  0.467437   ])
46926   , -4153.86    , array([ 29.8733    ,  0.270815   ,  11.9294    ,  0.467437   ])
46929   , -2545.53    , array([ 29.8733    ,  0.152794   ,  11.9294    ,  0.467437   ])
46930   , -2267.47    , array([ 29.8733    ,  0.0454108  ,  11.9294    ,  0.467437   ])
46931   , -439.553    , array([ 29.8733    ,  0.0972252  ,  11.9294    ,  0.467437   ])
46932   , -421.411    , array([ 29.8733    ,  0.0959509  ,  11.9294    ,  0.467437   ])
46933   , -393.218    , array([ 29.8733    ,  0.0919769  ,  11.9294    ,  0.467437   ])
46934   , -393.017    , array([ 29.8733    ,  0.0913579  ,  11.9294    ,  0.467437   ])
46935   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9294    ,  0.467437   ])
46936   , -392.972    , array([ 29.8733    ,  0.0916745  ,  11.9294    ,  0.467437   ])
46937   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9294    ,  0.467437   ])
46938   , -395.707    , array([ 29.8733    ,  0.0915574  ,  12.9294    ,  0.467437   ])
46939   , -401.901    , array([ 29.8733    ,  0.0915574  ,  10.3113    ,  0.467437   ])
46940   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9294    ,  0.467437   ])
46941   , -394.167    , array([ 29.8733    ,  0.0915574  ,  11.3113    ,  0.467437   ])
46942   , -393.368    , array([ 29.8733    ,  0.0915574  ,  12.3113    ,  0.467437   ])
46943   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9423    ,  0.467437   ])
46944   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9333    ,  0.467437   ])
46945   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.467437   ])
46946   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.467437   ])
46947   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.467437   ])
46948   , -2336.69    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  1.46744    ])
46950   , -392.952    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.467437   ])
46952   , -2242.08    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.849403   ])
46953   , -1676.89    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.658405   ])
46954   , -5390.67    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.231369   ])
46955   , -1298.47    , array([ 29.8733    ,  0.0915574  ,  11.9334    ,  0.377267   ])
46956   , -514.753    , array([ 29.8733    ,  0.56147    ,  29.9999    ,  5.73829    ])
45454   , -396.067    , array([ 29.9999    ,  2.56147    ,  29.9999    ,  5.73829    ])
45455   , -396.189    , array([ 29.3819    ,  2.56147    ,  29.9999    ,  5.73829    ])
45457   , -396.107    , array([ 29.6909    ,  2.56147    ,  29.9999    ,  5.73829    ])
45459   , -396.078    , array([ 29.8819    ,  2.56147    ,  29.9999    ,  5.73829    ])
45461   , -396.07     , array([ 29.9548    ,  2.56147    ,  29.9999    ,  5.73829    ])
45463   , -396.068    , array([ 29.9827    ,  2.56147    ,  29.9999    ,  5.73829    ])
45465   , -396.067    , array([ 29.9933    ,  2.56147    ,  29.9999    ,  5.73829    ])
45467   , -396.067    , array([ 29.9974    ,  2.56147    ,  29.9999    ,  5.73829    ])
45469   , -396.067    , array([ 29.999     ,  2.56147    ,  29.9999    ,  5.73829    ])
45471   , -396.067    , array([ 29.9996    ,  2.56147    ,  29.9999    ,  5.73829    ])
45473   , -396.067    , array([ 29.9998    ,  2.56147    ,  29.9999    ,  5.73829    ])
45474   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45476   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45478   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45480   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45481   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45482   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45483   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45484   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45485   , -434.193    , array([ 30         ,  3.56147    ,  29.9999    ,  5.73829    ])
45486   , -1961.87    , array([ 30         ,  0.943439   ,  29.9999    ,  5.73829    ])
45487   , -396.067    , array([ 30         ,  2.56147    ,  29.9999    ,  5.73829    ])
45488   , -496.38     , array([ 30         ,  1.94344    ,  29.9999    ,  5.73829    ])
45489   , -408.357    , array([ 30         ,  2.94344    ,  29.9999    ,  5.73829    ])
45490   , -397.682    , array([ 30         ,  2.66974    ,  29.9999    ,  5.73829    ])
45491   , -396.405    , array([ 30         ,  2.49731    ,  29.9999    ,  5.73829    ])
45492   , -396.047    , array([ 30         ,  2.55188    ,  29.9999    ,  5.73829    ])
45493   , -396.045    , array([ 30         ,  2.54886    ,  29.9999    ,  5.73829    ])
