237466  , -43429.6    , array([ 0.0919698  ,  0.568265   ,  6.60873e-33,  4.63295e-50,  0.0115961  ])
237467  , -43422.3    , array([ 0.0920618  ,  0.568265   ,  6.60873e-33,  4.63295e-50,  0.0115961  ])
237468  , -43437.5    , array([ 0.0919698  ,  0.568834   ,  6.60873e-33,  4.63295e-50,  0.0115961  ])
237469  , -43429.6    , array([ 0.0919698  ,  0.568265   ,  6.61534e-33,  4.63295e-50,  0.0115961  ])
237470  , -43429.6    , array([ 0.0919698  ,  0.568265   ,  6.60873e-33,  4.63759e-50,  0.0115961  ])
237471  , -43426.5    , array([ 0.0919698  ,  0.568265   ,  6.60873e-33,  4.63295e-50,  0.0116077  ])
237472  , -43429.6    , array([ 0.0919698  ,  0.568265   ,  6.60873e-33,  4.63295e-50,  0.0115961  ])
237473  , -29669.7    , array([ 0.17754    ,  0.277955   ,  6.60873e-33,  4.63295e-50,  0.015279   ])
237474  , -29669.7    , array([ 0.17754    ,  0.277955   ,  6.60873e-33,  4.63295e-50,  0.015279   ])
237475  , -29667.2    , array([ 0.177718   ,  0.277955   ,  6.60873e-33,  4.63295e-50,  0.015279   ])
237476  , -29685.3    , array([ 0.17754    ,  0.278233   ,  6.60873e-33,  4.63295e-50,  0.015279   ])
237477  , -29669.7    , array([ 0.17754    ,  0.277955   ,  6.61534e-33,  4.63295e-50,  0.015279   ])
237478  , -29669.7    , array([ 0.17754    ,  0.277955   ,  6.60873e-33,  4.63759e-50,  0.015279   ])
237479  , -29655.1    , array([ 0.17754    ,  0.277955   ,  6.60873e-33,  4.63295e-50,  0.0152943  ])
237480  , -87464.1    , array([ 2.46548    ,  0.0159099  ,  6.60873e-33,  4.63295e-50,  0.0460503  ])
237481  , -87464.1    , array([ 2.46548    ,  0.0159099  ,  6.60873e-33,  4.63295e-50,  0.0460503  ])
237482  , -87464.5    , array([ 2.46794    ,  0.0159099  ,  6.60873e-33,  4.63295e-50,  0.0460503  ])
237483  , -87359.5    , array([ 2.46548    ,  0.0159258  ,  6.60873e-33,  4.63295e-50,  0.0460503  ])
237484  , -87464.1    , array([ 2.46548    ,  0.0159099  ,  6.61534e-33,  4.63295e-50,  0.0460503  ])
237485  , -87464.1    , array([ 2.46548    ,  0.0159099  ,  6.60873e-33,  4.63759e-50,  0.0460503  ])
237486  , -87566.5    , array([ 2.46548    ,  0.0159099  ,  6.60873e-33,  4.63295e-50,  0.0460963  ])
237487  , -3903.38    , array([ 0.487757   ,  0.0926334  ,  6.60873e-33,  4.63295e-50,  0.0233424  ])
237488  , -3903.38    , array([ 0.487757   ,  0.0926334  ,  6.60873e-33,  4.63295e-50,  0.0233424  ])
237489  , -3901.46    , array([ 0.488245   ,  0.0926334  ,  6.60873e-33,  4.63295e-50,  0.0233424  ])
237490  , -3911.88    , array([ 0.487757   ,  0.0927261  ,  6.60873e-33,  4.63295e-50,  0.0233424  ])
