180152  , -44300.5    , array([ 0.0839337  ,  0.555029   ,  3.69823e-18,  1.83352e-33,  0.0101294  ])
180153  , -44294.2    , array([ 0.0840177  ,  0.555029   ,  3.69823e-18,  1.83352e-33,  0.0101294  ])
180154  , -44307.8    , array([ 0.0839337  ,  0.555584   ,  3.69823e-18,  1.83352e-33,  0.0101294  ])
180155  , -44300.5    , array([ 0.0839337  ,  0.555029   ,  3.70193e-18,  1.83352e-33,  0.0101294  ])
180156  , -44300.5    , array([ 0.0839337  ,  0.555029   ,  3.69823e-18,  1.83535e-33,  0.0101294  ])
180157  , -44297.1    , array([ 0.0839337  ,  0.555029   ,  3.69823e-18,  1.83352e-33,  0.0101395  ])
180158  , -44300.5    , array([ 0.0839337  ,  0.555029   ,  3.69823e-18,  1.83352e-33,  0.0101294  ])
180159  , -30606.8    , array([ 0.155349   ,  0.267561   ,  3.69823e-18,  1.83352e-33,  0.0140844  ])
180160  , -30606.8    , array([ 0.155349   ,  0.267561   ,  3.69823e-18,  1.83352e-33,  0.0140844  ])
180161  , -30603.6    , array([ 0.155504   ,  0.267561   ,  3.69823e-18,  1.83352e-33,  0.0140844  ])
180162  , -30622      , array([ 0.155349   ,  0.267829   ,  3.69823e-18,  1.83352e-33,  0.0140844  ])
180163  , -30606.8    , array([ 0.155349   ,  0.267561   ,  3.70193e-18,  1.83352e-33,  0.0140844  ])
180164  , -30606.8    , array([ 0.155349   ,  0.267561   ,  3.69823e-18,  1.83535e-33,  0.0140844  ])
180165  , -30593.3    , array([ 0.155349   ,  0.267561   ,  3.69823e-18,  1.83352e-33,  0.0140985  ])
180166  , -114031     , array([ 1.82304    ,  0.0144495  ,  3.69823e-18,  1.83352e-33,  0.0526462  ])
180167  , -114031     , array([ 1.82304    ,  0.0144495  ,  3.69823e-18,  1.83352e-33,  0.0526462  ])
180168  , -114031     , array([ 1.82487    ,  0.0144495  ,  3.69823e-18,  1.83352e-33,  0.0526462  ])
180169  , -113900     , array([ 1.82304    ,  0.0144639  ,  3.69823e-18,  1.83352e-33,  0.0526462  ])
180170  , -114031     , array([ 1.82304    ,  0.0144495  ,  3.70193e-18,  1.83352e-33,  0.0526462  ])
180171  , -114031     , array([ 1.82304    ,  0.0144495  ,  3.69823e-18,  1.83535e-33,  0.0526462  ])
180172  , -114159     , array([ 1.82304    ,  0.0144495  ,  3.69823e-18,  1.83352e-33,  0.0526989  ])
180173  , -4827.06    , array([ 0.377325   ,  0.0934617  ,  3.69823e-18,  1.83352e-33,  0.0226514  ])
180174  , -4827.06    , array([ 0.377325   ,  0.0934617  ,  3.69823e-18,  1.83352e-33,  0.0226514  ])
180175  , -4823.9     , array([ 0.377703   ,  0.0934617  ,  3.69823e-18,  1.83352e-33,  0.0226514  ])
180176  , -4836.12    , array([ 0.377325   ,  0.0935552  ,  3.69823e-18,  1.83352e-33,  0.0226514  ])
180177  , -4827.06    , array([ 0.377325   ,  0.0934617  ,  3.70193e-18,  1.83352e-33,  0.0226514  ])
180178  , -4827.06    , array([ 0.377325   ,  0.0934617  ,  3.69823e-18,  1.83535e-33,  0.0226514  ])
180179  , -4820.58    , array([ 0.377325   ,  0.0934617  ,  3.69823e-18,  1.83352e-33,  0.022674   ])
180180  , -2648.93    , array([ 0.49005    ,  0.0685619  ,  3.69823e-18,  1.83352e-33,  0.0260542  ])
180181  , -2648.93    , array([ 0.49005    ,  0.0685619  ,  3.69823e-18,  1.83352e-33,  0.0260542  ])
180182  , -2646.43    , array([ 0.49054    ,  0.0685619  ,  3.69823e-18,  1.83352e-33,  0.0260542  ])
180183  , -2647.02    , array([ 0.49005    ,  0.0686305  ,  3.69823e-18,  1.83352e-33,  0.0260542  ])
180184  , -2648.93    , array([ 0.49005    ,  0.0685619  ,  3.70193e-18,  1.83352e-33,  0.0260542  ])
180185  , -2648.93    , array([ 0.49005    ,  0.0685619  ,  3.69823e-18,  1.83535e-33,  0.0260542  ])
180186  , -2652.77    , array([ 0.49005    ,  0.0685619  ,  3.69823e-18,  1.83352e-33,  0.0260803  ])
180194  , -2637.22    , array([ 0.491264   ,  0.0685472  ,  3.69823e-18,  1.83352e-33,  0.0260135  ])
180195  , -2637.22    , array([ 0.491264   ,  0.0685472  ,  3.69823e-18,  1.83352e-33,  0.0260135  ])
180196  , -2634.73    , array([ 0.491755   ,  0.0685472  ,  3.69823e-18,  1.83352e-33,  0.0260135  ])
180197  , -2635.35    , array([ 0.491264   ,  0.0686158  ,  3.69823e-18,  1.83352e-33,  0.0260135  ])
