
Round_1_Replicate_1
78566   , -8992.07    , array([ 0.649674   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78567   , -8992.07    , array([ 0.649674   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78568   , -9459.95    , array([ 1.64967    ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78570   , -8992.07    , array([ 0.649674   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78571   , -75842.6    , array([ 0.03164    ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78572   , -9125.76    , array([ 1.03164    ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78573   , -9023.09    , array([ 0.839044   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78574   , -8989.7     , array([ 0.659631   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78575   , -8986.57    , array([ 0.707801   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78576   , -8994.56    , array([ 0.757931   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78577   , -8986.2     , array([ 0.694636   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78578   , -8986.2     , array([ 0.695964   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78579   , -8986.2     , array([ 0.696427   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78580   , -8986.2     , array([ 0.695501   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78581   , -8986.2     , array([ 0.695501   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78582   , -48219      , array([ 0.695501   ,  1.13284    ,  2.7534     ,  4.46106    ,  0.026752   ])
78584   , -8986.2     , array([ 0.695501   ,  0.132838   ,  2.7534     ,  4.46106    ,  0.026752   ])
78586   , -36340.5    , array([ 0.695501   ,  0.514804   ,  2.7534     ,  4.46106    ,  0.026752   ])
78587   , -27078.2    , array([ 0.695501   ,  0.3236     ,  2.7534     ,  4.46106    ,  0.026752   ])
78589   , -3249.47    , array([ 0.695501   ,  0.0426681  ,  2.7534     ,  4.46106    ,  0.026752   ])
78591   , -2406.09    , array([ 0.695501   ,  0.07711    ,  2.7534     ,  4.46106    ,  0.026752   ])
78592   , -1779.46    , array([ 0.695501   ,  0.0676331  ,  2.7534     ,  4.46106    ,  0.026752   ])
78593   , -1628.82    , array([ 0.695501   ,  0.0632625  ,  2.7534     ,  4.46106    ,  0.026752   ])
78594   , -1684.75    , array([ 0.695501   ,  0.0553961  ,  2.7534     ,  4.46106    ,  0.026752   ])
78595   , -1593.76    , array([ 0.695501   ,  0.0603755  ,  2.7534     ,  4.46106    ,  0.026752   ])
78596   , -1594.27    , array([ 0.695501   ,  0.0596509  ,  2.7534     ,  4.46106    ,  0.026752   ])
78597   , -1597.14    , array([ 0.695501   ,  0.0611002  ,  2.7534     ,  4.46106    ,  0.026752   ])
