192985  , -72579.6    , array([ 0.0961058  ,  0.423521   ,  1.21419e-38,  2.63943e-94,  0.0834673  ])
192986  , -72515.5    , array([ 0.0962019  ,  0.423521   ,  1.21419e-38,  2.63943e-94,  0.0834673  ])
192987  , -72594.1    , array([ 0.0961058  ,  0.423945   ,  1.21419e-38,  2.63943e-94,  0.0834673  ])
192988  , -72579.6    , array([ 0.0961058  ,  0.423521   ,  1.2154e-38 ,  2.63943e-94,  0.0834673  ])
192989  , -72579.6    , array([ 0.0961058  ,  0.423521   ,  1.21419e-38,  2.64207e-94,  0.0834673  ])
192990  , -72620.8    , array([ 0.0961058  ,  0.423521   ,  1.21419e-38,  2.63943e-94,  0.0835509  ])
192991  , -72579.6    , array([ 0.0961058  ,  0.423521   ,  1.21419e-38,  2.63943e-94,  0.0834673  ])
192992  , -23682.5    , array([ 0.221396   ,  0.350642   ,  1.21419e-38,  2.63943e-94,  0.0488012  ])
192993  , -23682.5    , array([ 0.221396   ,  0.350642   ,  1.21419e-38,  2.63943e-94,  0.0488012  ])
192994  , -23661.3    , array([ 0.221617   ,  0.350642   ,  1.21419e-38,  2.63943e-94,  0.0488012  ])
192995  , -23696.2    , array([ 0.221396   ,  0.350992   ,  1.21419e-38,  2.63943e-94,  0.0488012  ])
192996  , -23682.5    , array([ 0.221396   ,  0.350642   ,  1.2154e-38 ,  2.63943e-94,  0.0488012  ])
192997  , -23682.5    , array([ 0.221396   ,  0.350642   ,  1.21419e-38,  2.64207e-94,  0.0488012  ])
192998  , -23687.1    , array([ 0.221396   ,  0.350642   ,  1.21419e-38,  2.63943e-94,  0.04885    ])
192999  , -3.85712e+06, array([ 2.13831    ,  0.0035362  ,  1.21419e-38,  2.63943e-94,  0.761321   ])
193000  , -3.85712e+06, array([ 2.13831    ,  0.0035362  ,  1.21419e-38,  2.63943e-94,  0.761321   ])
193001  , -3.85732e+06, array([ 2.14045    ,  0.0035362  ,  1.21419e-38,  2.63943e-94,  0.761321   ])
193002  , -3.8615e+06 , array([ 2.13831    ,  0.00353974 ,  1.21419e-38,  2.63943e-94,  0.761321   ])
193003  , -3.85709e+06, array([ 2.13831    ,  0.0035362  ,  1.2154e-38 ,  2.63943e-94,  0.761321   ])
193004  , -3.85712e+06, array([ 2.13831    ,  0.0035362  ,  1.21419e-38,  2.64207e-94,  0.761321   ])
193005  , -3.86179e+06, array([ 2.13831    ,  0.0035362  ,  1.21419e-38,  2.63943e-94,  0.762083   ])
193006  , -23419.5    , array([ 0.22274    ,  0.346364   ,  1.21419e-38,  2.63943e-94,  0.0491605  ])
193007  , -23419.5    , array([ 0.22274    ,  0.346364   ,  1.21419e-38,  2.63943e-94,  0.0491605  ])
193008  , -23398.2    , array([ 0.222963   ,  0.346364   ,  1.21419e-38,  2.63943e-94,  0.0491605  ])
193009  , -23433.1    , array([ 0.22274    ,  0.346711   ,  1.21419e-38,  2.63943e-94,  0.0491605  ])
193010  , -23419.5    , array([ 0.22274    ,  0.346364   ,  1.2154e-38 ,  2.63943e-94,  0.0491605  ])
193011  , -23419.5    , array([ 0.22274    ,  0.346364   ,  1.21419e-38,  2.64207e-94,  0.0491605  ])
193012  , -23424.1    , array([ 0.22274    ,  0.346364   ,  1.21419e-38,  2.63943e-94,  0.0492097  ])
193013  , -19761.7    , array([ 0.243826   ,  0.288345   ,  1.21419e-38,  2.63943e-94,  0.0548533  ])
193014  , -19761.7    , array([ 0.243826   ,  0.288345   ,  1.21419e-38,  2.63943e-94,  0.0548533  ])
193015  , -19740.4    , array([ 0.24407    ,  0.288345   ,  1.21419e-38,  2.63943e-94,  0.0548533  ])
193016  , -19773.5    , array([ 0.243826   ,  0.288634   ,  1.21419e-38,  2.63943e-94,  0.0548533  ])
193017  , -19761.7    , array([ 0.243826   ,  0.288345   ,  1.2154e-38 ,  2.63943e-94,  0.0548533  ])
193018  , -19761.7    , array([ 0.243826   ,  0.288345   ,  1.21419e-38,  2.64207e-94,  0.0548533  ])
193019  , -19768.6    , array([ 0.243826   ,  0.288345   ,  1.21419e-38,  2.63943e-94,  0.0549082  ])
193020  , -13596.7    , array([ 0.0267137  ,  0.0119714  ,  1.21419e-38,  2.63943e-94,  0.0044443  ])
193021  , -13596.7    , array([ 0.0267137  ,  0.0119714  ,  1.21419e-38,  2.63943e-94,  0.0044443  ])
193022  , -13579.9    , array([ 0.0267404  ,  0.0119714  ,  1.21419e-38,  2.63943e-94,  0.0044443  ])
193023  , -13597.4    , array([ 0.0267137  ,  0.0119834  ,  1.21419e-38,  2.63943e-94,  0.0044443  ])
193024  , -13596.7    , array([ 0.0267137  ,  0.0119714  ,  1.2154e-38 ,  2.63943e-94,  0.0044443  ])
193025  , -13596.7    , array([ 0.0267137  ,  0.0119714  ,  1.21419e-38,  2.64207e-94,  0.0044443  ])
