
Round_1_Replicate_1
53695   , -4430.05    , array([ 1.25412    ,  0.161635   ,  2.68786    ,  4.61301    ,  0.0561944  ])
53717   , -1314.35    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0544022  ])
53718   , -1314.35    , array([ 0.996305   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0544022  ])
53719   , -1314.35    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0544022  ])
53720   , -13787.3    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  1.0544     ])
53722   , -1314.35    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0544022  ])
53724   , -11474.1    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.436368   ])
53725   , -8802.43    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.245303   ])
53728   , -4782.28    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.12732    ])
53729   , -9350.18    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0199603  ])
53730   , -2322.84    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0822542  ])
53731   , -1849.02    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0412465  ])
53732   , -1356.04    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0586676  ])
53733   , -1315.29    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0548463  ])
53734   , -1314.22    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0540987  ])
53735   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0541524  ])
53736   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0541549  ])
53737   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0541574  ])
53738   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0541549  ])
53739   , -1349.34    , array([ 0.996339   ,  0.107435   ,  6.06176    ,  2.26597    ,  0.0541549  ])
53740   , -1416.22    , array([ 0.996339   ,  0.107435   ,  3.44373    ,  2.26597    ,  0.0541549  ])
53741   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.06176    ,  2.26597    ,  0.0541549  ])
53742   , -1327.97    , array([ 0.996339   ,  0.107435   ,  4.44373    ,  2.26597    ,  0.0541549  ])
53743   , -1319.68    , array([ 0.996339   ,  0.107435   ,  5.44373    ,  2.26597    ,  0.0541549  ])
53744   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.05707    ,  2.26597    ,  0.0541549  ])
53745   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.05065    ,  2.26597    ,  0.0541549  ])
53746   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.05083    ,  2.26597    ,  0.0541549  ])
53747   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.05094    ,  2.26597    ,  0.0541549  ])
53748   , -1314.21    , array([ 0.996339   ,  0.107435   ,  5.05083    ,  2.26597    ,  0.0541549  ])
53749   , -1314.12    , array([ 0.996926   ,  0.106894   ,  5.03855    ,  2.27054    ,  0.0541661  ])
53750   , -1315.58    , array([ 0.997876   ,  0.106017   ,  5.0187     ,  2.27792    ,  0.0541841  ])
53751   , -1314.12    , array([ 0.996926   ,  0.106894   ,  5.03855    ,  2.27054    ,  0.0541661  ])
53752   , -1314.44    , array([ 0.997289   ,  0.106559   ,  5.03097    ,  2.27336    ,  0.0541729  ])
53753   , -1314.07    , array([ 0.996702   ,  0.1071     ,  5.04324    ,  2.26879    ,  0.0541618  ])
53754   , -1314.07    , array([ 0.996698   ,  0.107104   ,  5.04332    ,  2.26877    ,  0.0541617  ])
53755   , -1314.07    , array([ 0.996694   ,  0.107107   ,  5.04339    ,  2.26874    ,  0.0541615  ])
50513   , -1354.21    , array([ 0.94823    ,  0.111434   ,  5.172      ,  2.8166     ,  0.0646361  ])
50514   , -1325.02    , array([ 1.0637     ,  0.0991347  ,  4.72854    ,  2.62934    ,  0.0475827  ])
50515   , -1314.11    , array([ 1.02485    ,  0.103273   ,  4.87776    ,  2.69235    ,  0.0533207  ])
50516   , -1313.53    , array([ 1.03106    ,  0.102611   ,  4.85389    ,  2.68227    ,  0.0524028  ])
50517   , -1313.49    , array([ 1.03366    ,  0.102334   ,  4.8439     ,  2.67805    ,  0.0520189  ])
50518   , -1313.49    , array([ 1.0331     ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50519   , -1313.49    , array([ 1.03297    ,  0.102408   ,  4.84657    ,  2.67918    ,  0.0521215  ])
50520   , -1313.49    , array([ 1.03324    ,  0.102379   ,  4.84553    ,  2.67874    ,  0.0520816  ])
50521   , -1311.03    , array([ 1.00779    ,  0.0998572  ,  4.94634    ,  2.56103    ,  0.0501066  ])
50522   , -1313.49    , array([ 1.0331     ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50523   , -1657.04    , array([ 2.0331     ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50525   , -1313.49    , array([ 1.0331     ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50526   , -2975.27    , array([ 0.415066   ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50527   , -1415.35    , array([ 1.41507    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50528   , -1337.14    , array([ 1.17897    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50529   , -1323.4     , array([ 0.922913   ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50530   , -1313.15    , array([ 1.0237     ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50531   , -1313.01    , array([ 1.01416    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50532   , -1313       , array([ 1.01167    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50533   , -1313       , array([ 1.01193    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50534   , -1313       , array([ 1.01214    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50535   , -1313       , array([ 1.01193    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50536   , -39983      , array([ 1.01193    ,  1.10239    ,  4.84605    ,  2.67896    ,  0.0521016  ])
50538   , -1313       , array([ 1.01193    ,  0.102394   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50540   , -24216.8    , array([ 1.01193    ,  0.48436    ,  4.84605    ,  2.67896    ,  0.0521016  ])
50541   , -13687.6    , array([ 1.01193    ,  0.293192   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50543   , -68777.9    , array([ 1.01193    ,  0.0122239  ,  4.84605    ,  2.67896    ,  0.0521016  ])
50544   , -5016.86    , array([ 1.01193    ,  0.175272   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50545   , -3696.42    , array([ 1.01193    ,  0.067952   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50546   , -1543.76    , array([ 1.01193    ,  0.116111   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50547   , -1321.67    , array([ 1.01193    ,  0.104544   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50548   , -1312.79    , array([ 1.01193    ,  0.101647   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50549   , -1312.69    , array([ 1.01193    ,  0.101908   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50550   , -1312.69    , array([ 1.01193    ,  0.101913   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50551   , -1312.69    , array([ 1.01193    ,  0.101918   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50552   , -1312.69    , array([ 1.01193    ,  0.101913   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50553   , -1339.21    , array([ 1.01193    ,  0.101913   ,  5.84605    ,  2.67896    ,  0.0521016  ])
50554   , -1421.06    , array([ 1.01193    ,  0.101913   ,  3.22802    ,  2.67896    ,  0.0521016  ])
50555   , -1312.69    , array([ 1.01193    ,  0.101913   ,  4.84605    ,  2.67896    ,  0.0521016  ])
50556   , -1330.08    , array([ 1.01193    ,  0.101913   ,  4.22802    ,  2.67896    ,  0.0521016  ])
50557   , -1315.9     , array([ 1.03443    ,  0.10631    ,  5.07759    ,  2.39904    ,  0.0537143  ])
53117   , -39561.4    , array([ 1.03443    ,  1.10631    ,  5.07759    ,  2.39904    ,  0.0537143  ])
53119   , -1315.9     , array([ 1.03443    ,  0.10631    ,  5.07759    ,  2.39904    ,  0.0537143  ])
53121   , -23755.9    , array([ 1.03443    ,  0.488276   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53122   , -13346.7    , array([ 1.03443    ,  0.297112   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53124   , -56730.1    , array([ 1.03443    ,  0.0161402  ,  5.07759    ,  2.39904    ,  0.0537143  ])
53125   , -4892.48    , array([ 1.03443    ,  0.17919    ,  5.07759    ,  2.39904    ,  0.0537143  ])
53126   , -3467.66    , array([ 1.03443    ,  0.0718683  ,  5.07759    ,  2.39904    ,  0.0537143  ])
53127   , -1519.36    , array([ 1.03443    ,  0.119143   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53128   , -1322.56    , array([ 1.03443    ,  0.107942   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53129   , -1315.09    , array([ 1.03443    ,  0.105186   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53130   , -1314.99    , array([ 1.03443    ,  0.105448   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53131   , -1314.99    , array([ 1.03443    ,  0.105457   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53132   , -1314.99    , array([ 1.03443    ,  0.105465   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53133   , -1314.99    , array([ 1.03443    ,  0.105457   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53134   , -1356.91    , array([ 1.03443    ,  0.105457   ,  6.07759    ,  2.39904    ,  0.0537143  ])
53135   , -1401.42    , array([ 1.03443    ,  0.105457   ,  3.45956    ,  2.39904    ,  0.0537143  ])
53136   , -1314.99    , array([ 1.03443    ,  0.105457   ,  5.07759    ,  2.39904    ,  0.0537143  ])
53137   , -1323.54    , array([ 1.03443    ,  0.105457   ,  4.45956    ,  2.39904    ,  0.0537143  ])
53138   , -1323.28    , array([ 1.03443    ,  0.105457   ,  5.45956    ,  2.39904    ,  0.0537143  ])
53139   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.96328    ,  2.39904    ,  0.0537143  ])
53140   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.95509    ,  2.39904    ,  0.0537143  ])
53141   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.39904    ,  0.0537143  ])
53142   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.95796    ,  2.39904    ,  0.0537143  ])
53143   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.39904    ,  0.0537143  ])
53144   , -1382.62    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  3.39904    ,  0.0537143  ])
53145   , -1581.36    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  0.781005   ,  0.0537143  ])
53146   , -1314.48    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.39904    ,  0.0537143  ])
53147   , -1351.79    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  1.781      ,  0.0537143  ])
53148   , -1323.54    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.781      ,  0.0537143  ])
53149   , -1314.36    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.44896    ,  0.0537143  ])
53150   , -1314.35    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.43898    ,  0.0537143  ])
53151   , -1314.35    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.43849    ,  0.0537143  ])
53152   , -1314.35    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.43809    ,  0.0537143  ])
53153   , -1314.35    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.43849    ,  0.0537143  ])
53154   , -1327.85    , array([ 1.07146    ,  0.0997771  ,  5.02312    ,  2.23268    ,  0.0468968  ])
53155   , -1347.61    , array([ 0.974512   ,  0.114647   ,  4.84937    ,  2.77149    ,  0.0647452  ])
53156   , -1314.35    , array([ 1.03443    ,  0.105457   ,  4.95675    ,  2.43849    ,  0.0537143  ])
53157   , -1322.17    , array([ 1.01154    ,  0.108967   ,  4.91574    ,  2.56568    ,  0.0579277  ])
53158   , -1314.44    , array([ 1.04858    ,  0.103287   ,  4.9821     ,  2.35988    ,  0.0511102  ])
53159   , -1313.8     , arlikelihood = -1327.45
theta = 19997.58
Optimized parameters = [ 0.96903111  0.11430415  5.45144354  1.78353871  0.05613256]

Round_1_Replicate_2
likelihood = -2848.05
theta = 3658.74
Optimized parameters = [  4.65841329   0.98265831   0.5537533    0.78026249  30.        ]

Round_1_Replicate_3
53902   , -69925.7    , array([ 0.2859     ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53903   , -69925.7    , array([ 0.2859     ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53904   , -51952.6    , array([ 1.2859     ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53905   , -58009.7    , array([ 2.90393    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53906   , -51952.6    , array([ 1.2859     ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53907   , -54278.6    , array([ 1.90393    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53908   , -51610.4    , array([ 0.903934   ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53909   , -51545      , array([ 0.938671   ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53910   , -51498.5    , array([ 1.03893    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53911   , -51599      , array([ 1.13326    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53912   , -51493.2    , array([ 1.01831    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53913   , -51493      , array([ 1.01098    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53914   , -51493.8    , array([ 1.00373    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53915   , -51493      , array([ 1.01098    ,  3.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53916   , -54254.9    , array([ 1.01098    ,  4.42437    ,  1.1589     ,  4.98911    ,  0.22532    ])
53917   , -42293.1    , array([ 1.01098    ,  1.80634    ,  1.1589     ,  4.98911    ,  0.22532    ])
53919   , -42293.1    , array([ 1.01098    ,  1.80634    ,  1.1589     ,  4.98911    ,  0.22532    ])
53920   , -26615.5    , array([ 1.01098    ,  0.806337   ,  1.1589     ,  4.98911    ,  0.22532    ])
53921   , -4181.4     , array([ 1.01098    ,  0.188303   ,  1.1589     ,  4.98911    ,  0.22532    ])
53923   , -13855.5    , array([ 1.01098    ,  0.424371   ,  1.1589     ,  4.98911    ,  0.22532    ])
53924   , -19222      , array([ 1.01098    ,  0.0424051  ,  1.1589     ,  4.98911    ,  0.22532    ])
53925   , -6390.46    , array([ 1.01098    ,  0.252013   ,  1.1589     ,  4.98911    ,  0.22532    ])
53926   , -3776.21    , array([ 1.01098    ,  0.132575   ,  1.1589     ,  4.98911    ,  0.22532    ])
53927   , -5339.8     , array([ 1.01098    ,  0.0996571  ,  1.1589     ,  4.98911    ,  0.22532    ])
53928   , -3776.21    , array([ 1.01098    ,  0.132575   ,  1.1589     ,  4.98911    ,  0.22532    ])
53929   , -2669.21    , array([ 1.01098    ,  0.132575   ,  2.1589     ,  4.98911    ,  0.22532    ])
53930   , -2130.15    , array([ 1.01098    ,  0.132575   ,  3.77693    ,  4.98911    ,  0.22532    ])
53931   , -2147.53    , array([ 1.01098    ,  0.132575   ,  3.53148    ,  4.98911    ,  0.22532    ])
53932   , -2752.99    , array([ 1.01098    ,  0.132575   ,  6.39497    ,  4.98911    ,  0.22532    ])
53933   , -2130.15    , array([ 1.01098    ,  0.132575   ,  3.77693    ,  4.98911    ,  0.22532    ])
53934   , -2220.47    , array([ 1.01098    ,  0.132575   ,  4.77693    ,  4.98911    ,  0.22532    ])
